x1,x2,x3
102.05192750988444,99.1976398884907,99.98006487703756
100.46143680446072,99.20429688669756,84.11456017834665
100.4431310057184,99.20253388691967,0.770641949521694
100.43935876104949,99.20314288239526,84.1865478747287
100.44048631497157,99.20417844745464,98.43837460435911
100.42493613607861,99.1898919327409,98.41825739775675
100.4366261187616,99.20108046882227,98.44619215486351
100.41591124576794,99.17935209051562,98.43277828112126
100.38080925334795,99.14064321296212,98.40555962358103
100.49345617967924,99.23462481391991,98.51935857166598
102.07980921936097,0.578751905529324,100.07339740344275
112.76737091564081,0.8376510149144409,110.54607651888809
91.29927534981125,0.264457261187922,89.49308754291114
0.25428826813287836,0.17234575655713896,0.23642103563822403
0.12746181258209935,0.1037685118483498,0.10435019529485776
0.11842434858725734,0.10206591269456194,0.10112329899944968
0.13977258699820358,0.13223453008508365,0.11904308368144363
0.12015468012243359,0.10782072122116738,0.10446012820207673
0.1362737184208916,0.12524063996628132,0.10159028646771348
0.3112368003420681,0.2998833043704508,0.10328632188199585
102.04782362368695,100.79212472822971,0.10420209604197768
108.39597716538516,107.0613030266104,0.10772873727423908
102.15900334966112,100.90040586510658,0.10620350381497054
102.04608433741753,100.76224327481088,0.10478251808669074
92.0219564827117,90.85249592210097,0.10467469260827687
100.42218801359337,99.17666228990726,0.10467948433829205
101.94589425437178,100.69002768323858,0.10453818228531456
102.07527081267392,100.82295544113418,0.10481213159820164
102.06150222845058,100.81027815115688,0.10491489057735393
100.44763599467794,99.21583853989793,0.14739063946884562
101.99791144124673,100.74870723098284,0.3752223170066251
102.04799931809558,100.79514353868288,100.02944884706073
102.07758887758361,100.82281371793664,100.07708148804451
102.08929468132959,100.83379025999461,100.10375649878165
102.09209656506368,100.83584147149782,100.10771429010333
119.33390376566875,117.86752361110987,121.70503706814864
118.95996026551022,117.49191546208061,121.33896198573093
118.93243710246948,117.4622597545144,121.31504718974823
118.66984774379863,117.17439274842883,121.05032934007038
102.12629112334197,99.19661483017603,104.17611586882289
102.10872496059719,99.18978881379893,104.1580023303971
102.09125783856734,99.19309947302808,104.13824370770796
102.0923449945121,97.80874073467199,104.13911094509407
102.1162381753579,97.79010666091841,104.16112649020755
118.77269585938937,97.76263303983558,121.14053005122248
118.74100006449741,99.22277921895243,116.47626513657706
102.13175031306115,100.50741334534611,100.14811436893723
118.46971310693445,117.00576996146577,116.14867981620067
102.10004565517696,100.84319787298105,100.07100462233731
101.9821961714896,100.70985175036904,99.75202969336901
102.1011605284722,100.8412836009413,96.14274093308238
100.92860992272921,99.15082335674167,98.88292080009836
102.08222454488947,100.82250930330005,98.72188743076731
102.02025376066563,100.76266975824751,98.47631909430426
86.58068821856506,85.51173994329305,83.15946859445002
100.43835428429767,99.19473456728633,98.4475682610706
100.44829087859065,99.20687561182444,98.4483492449854
100.39087886569568,99.15288976999524,83.47327093047495
100.35879598282924,99.11803114113178,97.7909024759488
100.81712272735417,99.24914311039805,98.82135206439115
86.76137814775898,85.66617118933165,85.04893068771715
113.99971974895301,112.59002084001534,111.80706084156286
117.16547970744512,115.72263026245739,119.49955654128702
117.22927520551936,115.78361136723767,119.57427822269764
117.16986412320198,115.72277650634607,119.516242354722
117.25888082185065,115.8128289813709,119.60717536158359
117.35656119332128,115.90976339627815,119.7031490785153
117.21780635368259,115.74286726473335,119.52932102284998
117.21175820073107,109.04394082813997,114.917208390967
105.56880777033136,99.21785605155365,103.45633184653745
102.06735621888518,93.81792913249849,0.15083957944075999
102.3255454302993,101.05289787481446,0.11634892828710744
102.04933052698009,99.19161374430664,0.1186403940180232
101.98838052384008,99.2177950573288,0.10884370193350187
100.43956911069216,99.16756772669336,0.11071221281982936
100.41266877258751,99.1694306462529,0.10583961157086375
100.01208068901919,98.77685988062379,0.10386117712595873
0.2541431942857193,0.16531200405234145,0.1030373799188784
0.2533459822668366,0.19828637096834212,0.10221750173800596
0.23620300426463445,0.16257488327246103,0.10175302199160664
0.24943313086013585,0.13550179148637986,0.10204260219581468
